instance name, solver name, cutoff, objective value
fastxgemm-n3r22s4t6.mps, Gurobi(heur), 300, 19087.0
fastxgemm-n3r22s4t6.mps, Feasibility Jump, 300, N/A
fastxgemm-n3r22s4t6.mps, Local-MIP, 300, 95120.0
neos-2991472-kalu.mps, HiGHS, 300, N/A
neos-2991472-kalu.mps, SCIP, 300, N/A
neos-2991472-kalu.mps, CPLEX, 300, N/A
neos-2991472-kalu.mps, Gurobi(comp), 300, 12.0
neos-2991472-kalu.mps, Gurobi(heur), 300, 12.0
neos-2991472-kalu.mps, Feasibility Jump, 300, 8e+20
neos-2991472-kalu.mps, Local-MIP, 300, 14.0
shiftreg2-7.mps, HiGHS, 300, 231.67362
shiftreg2-7.mps, SCIP, 300, 231.2176
shiftreg2-7.mps, CPLEX, 300, 230.624141
shiftreg2-7.mps, Gurobi(comp), 300, 230.6241383
shiftreg2-7.mps, Gurobi(heur), 300, 230.6241404
shiftreg2-7.mps, Feasibility Jump, 300, 52000087.676548
shiftreg2-7.mps, Local-MIP, 300, 353.336984
sing5.mps, HiGHS, 300, 18821542.62535
sing5.mps, SCIP, 300, 35010800.0
sing5.mps, CPLEX, 300, 18829001.095
sing5.mps, Gurobi(comp), 300, 18926500.0
sing5.mps, Gurobi(heur), 300, 18926500.0
sing5.mps, Feasibility Jump, 300, N/A
sing5.mps, Local-MIP, 300, N/A
cdma.mps, HiGHS, 300, -8116942400000000.0
cdma.mps, SCIP, 300, N/A
cdma.mps, CPLEX, 300, N/A
cdma.mps, Gurobi(comp), 300, -1.8741e+16
cdma.mps, Gurobi(heur), 300, -1.8741e+16
cdma.mps, Feasibility Jump, 300, N/A
cdma.mps, Local-MIP, 300, -1398679999999993.0
neos-872648.mps, HiGHS, 300, 49.14632295
neos-872648.mps, SCIP, 300, 52.67048
neos-872648.mps, CPLEX, 300, 48.72369888
neos-872648.mps, Gurobi(comp), 300, 48.7240629
neos-872648.mps, Gurobi(heur), 300, 48.6079062
neos-872648.mps, Feasibility Jump, 300, N/A
neos-872648.mps, Local-MIP, 300, 52797.058416
graph40-80-1rand.mps, HiGHS, 300, N/A
graph40-80-1rand.mps, SCIP, 300, -1.0
graph40-80-1rand.mps, CPLEX, 300, 0.0
graph40-80-1rand.mps, Gurobi(comp), 300, 0.0
graph40-80-1rand.mps, Gurobi(heur), 300, 0.0
graph40-80-1rand.mps, Feasibility Jump, 300, 0.0
graph40-80-1rand.mps, Local-MIP, 300, 0.0
bab3.mps, HiGHS, 300, N/A
bab3.mps, SCIP, 300, N/A
bab3.mps, CPLEX, 300, N/A
bab3.mps, Gurobi(comp), 300, N/A
bab3.mps, Gurobi(heur), 300, N/A
bab3.mps, Feasibility Jump, 300, N/A
bab3.mps, Local-MIP, 300, N/A
fhnw-binpack4-58.mps, HiGHS, 300, N/A
fhnw-binpack4-58.mps, SCIP, 300, N/A
fhnw-binpack4-58.mps, CPLEX, 300, N/A
fhnw-binpack4-58.mps, Gurobi(comp), 300, N/A
fhnw-binpack4-58.mps, Gurobi(heur), 300, N/A
fhnw-binpack4-58.mps, Feasibility Jump, 300, N/A
fhnw-binpack4-58.mps, Local-MIP, 300, N/A
milo-v13-4-3d-3-0.mps, HiGHS, 300, 389853.136012
milo-v13-4-3d-3-0.mps, SCIP, 300, 357827.2
milo-v13-4-3d-3-0.mps, CPLEX, 300, 305015.96437
milo-v13-4-3d-3-0.mps, Gurobi(comp), 300, 300708.6481
milo-v13-4-3d-3-0.mps, Gurobi(heur), 300, 277993.8431
milo-v13-4-3d-3-0.mps, Feasibility Jump, 300, N/A
milo-v13-4-3d-3-0.mps, Local-MIP, 300, N/A
ivu06.mps, HiGHS, 300, N/A
ivu06.mps, SCIP, 300, 240.2093
ivu06.mps, CPLEX, 300, 221.74666896
ivu06.mps, Gurobi(comp), 300, 170.2833336
ivu06.mps, Gurobi(heur), 300, 170.2833336
ivu06.mps, Feasibility Jump, 300, 788.68967
ivu06.mps, Local-MIP, 300, 480.790669
snip10x10-35r1budget17.mps, HiGHS, 300, 86.53640777
snip10x10-35r1budget17.mps, SCIP, 300, 168.6447
snip10x10-35r1budget17.mps, CPLEX, 300, 228.75
snip10x10-35r1budget17.mps, Gurobi(comp), 300, 198.75
snip10x10-35r1budget17.mps, Gurobi(heur), 300, 198.75
snip10x10-35r1budget17.mps, Feasibility Jump, 300, 270.0
snip10x10-35r1budget17.mps, Local-MIP, 300, 270.0
neos-3214367-sovi.mps, HiGHS, 300, N/A
neos-3214367-sovi.mps, SCIP, 300, N/A
neos-3214367-sovi.mps, CPLEX, 300, N/A
neos-3214367-sovi.mps, Gurobi(comp), 300, N/A
neos-3214367-sovi.mps, Gurobi(heur), 300, N/A
neos-3214367-sovi.mps, Feasibility Jump, 300, N/A
neos-3214367-sovi.mps, Local-MIP, 300, N/A
bab2.mps, HiGHS, 300, N/A
bab2.mps, SCIP, 300, N/A
bab2.mps, CPLEX, 300, N/A
bab2.mps, Gurobi(comp), 300, N/A
bab2.mps, Gurobi(heur), 300, N/A
bab2.mps, Feasibility Jump, 300, N/A
bab2.mps, Local-MIP, 300, N/A
nj2.mps, HiGHS, 300, N/A
nj2.mps, SCIP, 300, N/A
nj2.mps, CPLEX, 300, N/A
nj2.mps, Gurobi(comp), 300, N/A
nj2.mps, Gurobi(heur), 300, N/A
nj2.mps, Feasibility Jump, 300, N/A
nj2.mps, Local-MIP, 300, N/A
adult-max5features.mps, HiGHS, 300, 32560.024351
adult-max5features.mps, SCIP, 300, 24720.0
adult-max5features.mps, CPLEX, 300, 7428.0975088
adult-max5features.mps, Gurobi(comp), 300, 5800.1219389
adult-max5features.mps, Gurobi(heur), 300, 5800.1219389
adult-max5features.mps, Feasibility Jump, 300, N/A
adult-max5features.mps, Local-MIP, 300, N/A
ns1856153.mps, HiGHS, 300, N/A
ns1856153.mps, SCIP, 300, 86.97979
ns1856153.mps, CPLEX, 300, 88.779207921
ns1856153.mps, Gurobi(comp), 300, 65.6594059
ns1856153.mps, Gurobi(heur), 300, 62.8305516
ns1856153.mps, Feasibility Jump, 300, 1.4e+21
ns1856153.mps, Local-MIP, 300, 79.459002
uccase7.mps, HiGHS, 300, 325730.350334
uccase7.mps, SCIP, 300, 31504.47
uccase7.mps, CPLEX, 300, 27179.89111
uccase7.mps, Gurobi(comp), 300, 27098.875908
uccase7.mps, Gurobi(heur), 300, 27015.418686
uccase7.mps, Feasibility Jump, 300, N/A
uccase7.mps, Local-MIP, 300, 259335.224477
r4l4-02-tree-bounds-50.mps, HiGHS, 300, 511200453.0
r4l4-02-tree-bounds-50.mps, SCIP, 300, 517399600.0
r4l4-02-tree-bounds-50.mps, CPLEX, 300, 512728795.0
r4l4-02-tree-bounds-50.mps, Gurobi(comp), 300, 505180400.0
r4l4-02-tree-bounds-50.mps, Gurobi(heur), 300, N/A
r4l4-02-tree-bounds-50.mps, Feasibility Jump, 300, 584365807.0
r4l4-02-tree-bounds-50.mps, Local-MIP, 300, 564470835.39563
comp21-2idx.mps, HiGHS, 300, 283.0
comp21-2idx.mps, SCIP, 300, 390.0
comp21-2idx.mps, CPLEX, 300, 134.0
comp21-2idx.mps, Gurobi(comp), 300, 85.0
comp21-2idx.mps, Gurobi(heur), 300, 95.0
comp21-2idx.mps, Feasibility Jump, 300, 1454.0
comp21-2idx.mps, Local-MIP, 300, 146.0
hgms-det.mps, HiGHS, 300, -47305.134586
hgms-det.mps, SCIP, 300, -47311.55
hgms-det.mps, CPLEX, 300, -47313.233991
hgms-det.mps, Gurobi(comp), 300, -47314.08587
hgms-det.mps, Gurobi(heur), 300, -47314.08721
hgms-det.mps, Feasibility Jump, 300, 0.0
hgms-det.mps, Local-MIP, 300, 0.0
neos-4355351-swalm.mps, HiGHS, 300, 39.30986
neos-4355351-swalm.mps, SCIP, 300, N/A
neos-4355351-swalm.mps, CPLEX, 300, N/A
neos-4355351-swalm.mps, Gurobi(comp), 300, N/A
neos-4355351-swalm.mps, Gurobi(heur), 300, 36.31493
neos-4355351-swalm.mps, Feasibility Jump, 300, 406.0568
neos-4355351-swalm.mps, Local-MIP, 300, 50.91777
supportcase10.mps, HiGHS, 300, 21.0
supportcase10.mps, SCIP, 300, 14.0
supportcase10.mps, CPLEX, 300, 23.0
supportcase10.mps, Gurobi(comp), 300, 11.0
supportcase10.mps, Gurobi(heur), 300, 11.0
supportcase10.mps, Feasibility Jump, 300, 24.0
supportcase10.mps, Local-MIP, 300, 14.0
bg512142.mps, HiGHS, 300, 193188.5
bg512142.mps, SCIP, 300, 200399.5
bg512142.mps, CPLEX, 300, 188379.5
bg512142.mps, Gurobi(comp), 300, 186525.5
bg512142.mps, Gurobi(heur), 300, 186638.91667
bg512142.mps, Feasibility Jump, 300, N/A
bg512142.mps, Local-MIP, 300, 30959903.50573
n3700.mps, HiGHS, 300, 1307271.0
n3700.mps, SCIP, 300, 1310590.0
n3700.mps, CPLEX, 300, 1312891.0
n3700.mps, Gurobi(comp), 300, 1258104.0
n3700.mps, Gurobi(heur), 300, 1266734.0
n3700.mps, Feasibility Jump, 300, N/A
n3700.mps, Local-MIP, 300, 2725096.0
gmut-75-50.mps, HiGHS, 300, -14148355.7368
gmut-75-50.mps, SCIP, 300, -14104330.0
gmut-75-50.mps, CPLEX, 300, -14177928.483
gmut-75-50.mps, Gurobi(comp), 300, -14178900.0
gmut-75-50.mps, Gurobi(heur), 300, -14179600.0
gmut-75-50.mps, Feasibility Jump, 300, -94154.0252
gmut-75-50.mps, Local-MIP, 300, -12760961.5728
sing17.mps, HiGHS, 300, N/A
sing17.mps, SCIP, 300, N/A
sing17.mps, CPLEX, 300, 807543723.39
sing17.mps, Gurobi(comp), 300, 40613720.0
sing17.mps, Gurobi(heur), 300, 40613720.0
sing17.mps, Feasibility Jump, 300, N/A
sing17.mps, Local-MIP, 300, N/A
neos-5223573-tarwin.mps, HiGHS, 300, N/A
neos-5223573-tarwin.mps, SCIP, 300, N/A
neos-5223573-tarwin.mps, CPLEX, 300, N/A
neos-5223573-tarwin.mps, Gurobi(comp), 300, N/A
neos-5223573-tarwin.mps, Gurobi(heur), 300, N/A
neos-5223573-tarwin.mps, Feasibility Jump, 300, N/A
neos-5223573-tarwin.mps, Local-MIP, 300, N/A
sorrell3.mps, HiGHS, 300, -14.0
sorrell3.mps, SCIP, 300, -11.0
sorrell3.mps, CPLEX, 300, -16.0
sorrell3.mps, Gurobi(comp), 300, -15.0
sorrell3.mps, Gurobi(heur), 300, -16.0
sorrell3.mps, Feasibility Jump, 300, -1.0
sorrell3.mps, Local-MIP, 300, -15.0
sct5.mps, HiGHS, 300, -204.6383572
sct5.mps, SCIP, 300, -204.7561
sct5.mps, CPLEX, 300, -227.95946589
sct5.mps, Gurobi(comp), 300, -228.1052687
sct5.mps, Gurobi(heur), 300, -228.071646
sct5.mps, Feasibility Jump, 300, 1.2853571599999998e+23
sct5.mps, Local-MIP, 300, -218.994483
nag.mps, HiGHS, 300, 2820.0
nag.mps, SCIP, 300, 3830.0
nag.mps, CPLEX, 300, 1470.0
nag.mps, Gurobi(comp), 300, 1260.0
nag.mps, Gurobi(heur), 300, 1125.0
nag.mps, Feasibility Jump, 300, N/A
nag.mps, Local-MIP, 300, 6880.0
fhnw-binschedule0.mps, HiGHS, 300, N/A
fhnw-binschedule0.mps, SCIP, 300, 18560.0
fhnw-binschedule0.mps, CPLEX, 300, 18358.0
fhnw-binschedule0.mps, Gurobi(comp), 300, 17056.0
fhnw-binschedule0.mps, Gurobi(heur), 300, 17056.0
fhnw-binschedule0.mps, Feasibility Jump, 300, N/A
fhnw-binschedule0.mps, Local-MIP, 300, 17000.0
bab1.mps, HiGHS, 300, -218154.44775
bab1.mps, SCIP, 300, -218027.9
bab1.mps, CPLEX, 300, -218764.88525
bab1.mps, Gurobi(comp), 300, -218764.8859
bab1.mps, Gurobi(heur), 300, -218764.8928
bab1.mps, Feasibility Jump, 300, -87472.801
bab1.mps, Local-MIP, 300, -105509.935
splice1k1.mps, HiGHS, 300, -337.0
splice1k1.mps, SCIP, 300, N/A
splice1k1.mps, CPLEX, 300, -121.0
splice1k1.mps, Gurobi(comp), 300, -394.0
splice1k1.mps, Gurobi(heur), 300, -394.0
splice1k1.mps, Feasibility Jump, 300, -3.0
splice1k1.mps, Local-MIP, 300, -292.0
tpl-tub-ss16.mps, HiGHS, 300, N/A
tpl-tub-ss16.mps, SCIP, 300, N/A
tpl-tub-ss16.mps, CPLEX, 300, 11354116.0
tpl-tub-ss16.mps, Gurobi(comp), 300, 15987150.0
tpl-tub-ss16.mps, Gurobi(heur), 300, 15987150.0
tpl-tub-ss16.mps, Feasibility Jump, 300, 4788903240248.0
tpl-tub-ss16.mps, Local-MIP, 300, 11998908.9994
dws012-03.mps, HiGHS, 300, N/A
dws012-03.mps, SCIP, 300, N/A
dws012-03.mps, CPLEX, 300, N/A
dws012-03.mps, Gurobi(comp), 300, N/A
dws012-03.mps, Gurobi(heur), 300, N/A
dws012-03.mps, Feasibility Jump, 300, N/A
dws012-03.mps, Local-MIP, 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, HiGHS, 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, SCIP, 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, CPLEX, 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, Gurobi(comp), 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, Gurobi(heur), 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, Feasibility Jump, 300, N/A
lr2-22dr3-333vc4v17a-t60.mps, Local-MIP, 300, N/A
d20200.mps, HiGHS, 300, 12285.0
d20200.mps, SCIP, 300, 12289.0
d20200.mps, CPLEX, 300, 12296.0
d20200.mps, Gurobi(comp), 300, 12286.0
d20200.mps, Gurobi(heur), 300, 12254.0
d20200.mps, Feasibility Jump, 300, 13889.0
d20200.mps, Local-MIP, 300, 13601.0
snp-10-004-052.mps, HiGHS, 300, 39805767200.55
snp-10-004-052.mps, SCIP, 300, N/A
snp-10-004-052.mps, CPLEX, 300, 26124059455.0
snp-10-004-052.mps, Gurobi(comp), 300, 26124060000.0
snp-10-004-052.mps, Gurobi(heur), 300, 5914520000.0
snp-10-004-052.mps, Feasibility Jump, 300, 8.303999999999999e+28
snp-10-004-052.mps, Local-MIP, 300, 26124059455.404343
woodlands09.mps, HiGHS, 300, N/A
woodlands09.mps, SCIP, 300, N/A
woodlands09.mps, CPLEX, 300, N/A
woodlands09.mps, Gurobi(comp), 300, N/A
woodlands09.mps, Gurobi(heur), 300, N/A
woodlands09.mps, Feasibility Jump, 300, N/A
woodlands09.mps, Local-MIP, 300, N/A
thor50dday.mps, HiGHS, 300, 40801.0
thor50dday.mps, SCIP, 300, 59310.0
thor50dday.mps, CPLEX, 300, 40417.0
thor50dday.mps, Gurobi(comp), 300, 40423.0
thor50dday.mps, Gurobi(heur), 300, 40417.0
thor50dday.mps, Feasibility Jump, 300, 204551.0
thor50dday.mps, Local-MIP, 300, 204551.0
dolom1.mps, HiGHS, 300, 231724932.2519
dolom1.mps, SCIP, 300, 161672700.0
dolom1.mps, CPLEX, 300, 46758424.139
dolom1.mps, Gurobi(comp), 300, 22172380.0
dolom1.mps, Gurobi(heur), 300, 46768530.0
dolom1.mps, Feasibility Jump, 300, N/A
dolom1.mps, Local-MIP, 300, 526856781.0
bmocbd3.mps, HiGHS, 300, -235005335.9944
bmocbd3.mps, SCIP, 300, 585553300000.0
bmocbd3.mps, CPLEX, 300, 585553300000.0
bmocbd3.mps, Gurobi(comp), 300, -298426000.0
bmocbd3.mps, Gurobi(heur), 300, -298426000.0
bmocbd3.mps, Feasibility Jump, 300, 585553300000.0
bmocbd3.mps, Local-MIP, 300, 546292438871.77563
ger50-17-trans-pop-3t.mps, HiGHS, 300, N/A
ger50-17-trans-pop-3t.mps, SCIP, 300, 4290.487
ger50-17-trans-pop-3t.mps, CPLEX, 300, 4151.2672
ger50-17-trans-pop-3t.mps, Gurobi(comp), 300, 4239.1086
ger50-17-trans-pop-3t.mps, Gurobi(heur), 300, 4115.1944
ger50-17-trans-pop-3t.mps, Feasibility Jump, 300, N/A
ger50-17-trans-pop-3t.mps, Local-MIP, 300, 6684.5374
neos-3237086-abava.mps, HiGHS, 300, N/A
neos-3237086-abava.mps, SCIP, 300, N/A
neos-3237086-abava.mps, CPLEX, 300, N/A
neos-3237086-abava.mps, Gurobi(comp), 300, N/A
neos-3237086-abava.mps, Gurobi(heur), 300, N/A
neos-3237086-abava.mps, Feasibility Jump, 300, N/A
neos-3237086-abava.mps, Local-MIP, 300, N/A
gmut-76-40.mps, HiGHS, 300, -14164063.5932
gmut-76-40.mps, SCIP, 300, -14108180.0
gmut-76-40.mps, CPLEX, 300, N/A
gmut-76-40.mps, Gurobi(comp), 300, -14168500.0
gmut-76-40.mps, Gurobi(heur), 300, -14168900.0
gmut-76-40.mps, Feasibility Jump, 300, -77476.8576
gmut-76-40.mps, Local-MIP, 300, -12046815.2425
neos-5044663-wairoa.mps, HiGHS, 300, N/A
neos-5044663-wairoa.mps, SCIP, 300, N/A
neos-5044663-wairoa.mps, CPLEX, 300, N/A
neos-5044663-wairoa.mps, Gurobi(comp), 300, N/A
neos-5044663-wairoa.mps, Gurobi(heur), 300, N/A
neos-5044663-wairoa.mps, Feasibility Jump, 300, N/A
neos-5044663-wairoa.mps, Local-MIP, 300, N/A
v150d30-2hopcds.mps, HiGHS, 300, 42.0
v150d30-2hopcds.mps, SCIP, 300, 41.0
v150d30-2hopcds.mps, CPLEX, 300, 42.0
v150d30-2hopcds.mps, Gurobi(comp), 300, 42.0
v150d30-2hopcds.mps, Gurobi(heur), 300, 41.0
v150d30-2hopcds.mps, Feasibility Jump, 300, 48.0
v150d30-2hopcds.mps, Local-MIP, 300, 41.0
set3-16.mps, HiGHS, 300, 168647.116086
set3-16.mps, SCIP, 300, 190653.8
set3-16.mps, CPLEX, 300, 169005.48933
set3-16.mps, Gurobi(comp), 300, 165681.81751
set3-16.mps, Gurobi(heur), 300, 137413.07913
set3-16.mps, Feasibility Jump, 300, N/A
set3-16.mps, Local-MIP, 300, 2853803.895977
shs1014.mps, HiGHS, 300, N/A
shs1014.mps, SCIP, 300, N/A
shs1014.mps, CPLEX, 300, N/A
shs1014.mps, Gurobi(comp), 300, N/A
shs1014.mps, Gurobi(heur), 300, N/A
shs1014.mps, Feasibility Jump, 300, N/A
shs1014.mps, Local-MIP, 300, N/A
rmine25.mps, HiGHS, 300, N/A
rmine25.mps, SCIP, 300, 0.0
rmine25.mps, CPLEX, 300, 0.0
rmine25.mps, Gurobi(comp), 300, -302.245409
rmine25.mps, Gurobi(heur), 300, -302.245409
rmine25.mps, Feasibility Jump, 300, 0.0
rmine25.mps, Local-MIP, 300, -2104.002313
neos-4409277-trave.mps, HiGHS, 300, N/A
neos-4409277-trave.mps, SCIP, 300, N/A
neos-4409277-trave.mps, CPLEX, 300, N/A
neos-4409277-trave.mps, Gurobi(comp), 300, N/A
neos-4409277-trave.mps, Gurobi(heur), 300, N/A
neos-4409277-trave.mps, Feasibility Jump, 300, N/A
neos-4409277-trave.mps, Local-MIP, 300, N/A
core4872-1529.mps, HiGHS, 300, 1600.0
core4872-1529.mps, SCIP, 300, 1595.0
core4872-1529.mps, CPLEX, 300, 1552.0
core4872-1529.mps, Gurobi(comp), 300, 1551.0
core4872-1529.mps, Gurobi(heur), 300, 1560.0
core4872-1529.mps, Feasibility Jump, 300, 2217.0
core4872-1529.mps, Local-MIP, 300, 1719.0
polygonpack4-7.mps, HiGHS, 300, -34682636.77597
polygonpack4-7.mps, SCIP, 300, -43071340.0
polygonpack4-7.mps, CPLEX, 300, -43071688.166
polygonpack4-7.mps, Gurobi(comp), 300, -51836900.0
polygonpack4-7.mps, Gurobi(heur), 300, -51836800.0
polygonpack4-7.mps, Feasibility Jump, 300, 0.0
polygonpack4-7.mps, Local-MIP, 300, -34683873.728931
highschool1-aigio.mps, HiGHS, 300, N/A
highschool1-aigio.mps, SCIP, 300, N/A
highschool1-aigio.mps, CPLEX, 300, N/A
highschool1-aigio.mps, Gurobi(comp), 300, N/A
highschool1-aigio.mps, Gurobi(heur), 300, N/A
highschool1-aigio.mps, Feasibility Jump, 300, N/A
highschool1-aigio.mps, Local-MIP, 300, 5696.0
fhnw-binpack4-77.mps, HiGHS, 300, N/A
fhnw-binpack4-77.mps, SCIP, 300, N/A
fhnw-binpack4-77.mps, CPLEX, 300, N/A
fhnw-binpack4-77.mps, Gurobi(comp), 300, N/A
fhnw-binpack4-77.mps, Gurobi(heur), 300, N/A
fhnw-binpack4-77.mps, Feasibility Jump, 300, N/A
fhnw-binpack4-77.mps, Local-MIP, 300, N/A
set3-15.mps, HiGHS, 300, 197096.763306
set3-15.mps, SCIP, 300, 191789.0
set3-15.mps, CPLEX, 300, 170971.79529
set3-15.mps, Gurobi(comp), 300, 142180.36322
set3-15.mps, Gurobi(heur), 300, 135496.88142
set3-15.mps, Feasibility Jump, 300, N/A
set3-15.mps, Local-MIP, 300, 2940385.944646
scpn2.mps, HiGHS, 300, N/A
scpn2.mps, SCIP, 300, 13146.0
scpn2.mps, CPLEX, 300, 50506522.0
scpn2.mps, Gurobi(comp), 300, 84900.0
scpn2.mps, Gurobi(heur), 300, 84900.0
scpn2.mps, Feasibility Jump, 300, 31110.0
scpn2.mps, Local-MIP, 300, 19663.0
neos-3372571-onahau.mps, HiGHS, 300, 0.4426774531
neos-3372571-onahau.mps, SCIP, 300, 0.4644313
neos-3372571-onahau.mps, CPLEX, 300, 0.43195625602
neos-3372571-onahau.mps, Gurobi(comp), 300, 0.425139
neos-3372571-onahau.mps, Gurobi(heur), 300, 0.423399
neos-3372571-onahau.mps, Feasibility Jump, 300, 0.5
neos-3372571-onahau.mps, Local-MIP, 300, 0.595841
fhnw-schedule-paira100.mps, HiGHS, 300, -3.154840174
fhnw-schedule-paira100.mps, SCIP, 300, -5.908489
fhnw-schedule-paira100.mps, CPLEX, 300, -9.6541390986
fhnw-schedule-paira100.mps, Gurobi(comp), 300, N/A
fhnw-schedule-paira100.mps, Gurobi(heur), 300, -11.5691676
fhnw-schedule-paira100.mps, Feasibility Jump, 300, N/A
fhnw-schedule-paira100.mps, Local-MIP, 300, -12.711375
sing44.mps, HiGHS, 300, 9829455.999276
sing44.mps, SCIP, 300, 10019440.0
sing44.mps, CPLEX, 300, 8130095.3429
sing44.mps, Gurobi(comp), 300, 8128831.1772
sing44.mps, Gurobi(heur), 300, 8130345.0647
sing44.mps, Feasibility Jump, 300, N/A
sing44.mps, Local-MIP, 300, 190242904.020315
xmas10.mps, HiGHS, 300, -475.0
xmas10.mps, SCIP, 300, N/A
xmas10.mps, CPLEX, 300, -391.0
xmas10.mps, Gurobi(comp), 300, -491.0
xmas10.mps, Gurobi(heur), 300, -481.0
xmas10.mps, Feasibility Jump, 300, N/A
xmas10.mps, Local-MIP, 300, -241.0
ger50-17-trans-dfn-3t.mps, HiGHS, 300, N/A
ger50-17-trans-dfn-3t.mps, SCIP, 300, 4320.435
ger50-17-trans-dfn-3t.mps, CPLEX, 300, 4063.901
ger50-17-trans-dfn-3t.mps, Gurobi(comp), 300, 4232.3768
ger50-17-trans-dfn-3t.mps, Gurobi(heur), 300, 4013.6522
ger50-17-trans-dfn-3t.mps, Feasibility Jump, 300, N/A
ger50-17-trans-dfn-3t.mps, Local-MIP, 300, 6470.2052
neos-4647030-tutaki.mps, HiGHS, 300, 27271.257
neos-4647030-tutaki.mps, SCIP, 300, 27268.48
neos-4647030-tutaki.mps, CPLEX, 300, N/A
neos-4647030-tutaki.mps, Gurobi(comp), 300, 27265.706
neos-4647030-tutaki.mps, Gurobi(heur), 300, 27268.481495
neos-4647030-tutaki.mps, Feasibility Jump, 300, N/A
neos-4647030-tutaki.mps, Local-MIP, 300, 37564.5159
xmas10-2.mps, HiGHS, 300, -471.0
xmas10-2.mps, SCIP, 300, N/A
xmas10-2.mps, CPLEX, 300, -367.0
xmas10-2.mps, Gurobi(comp), 300, -491.0
xmas10-2.mps, Gurobi(heur), 300, -487.0
xmas10-2.mps, Feasibility Jump, 300, N/A
xmas10-2.mps, Local-MIP, 300, N/A
dg012142.mps, HiGHS, 300, 4358512.916667
dg012142.mps, SCIP, 300, 3984822.0
dg012142.mps, CPLEX, 300, 2864507.7222
dg012142.mps, Gurobi(comp), 300, 2430137.0
dg012142.mps, Gurobi(heur), 300, 2688068.9231
dg012142.mps, Feasibility Jump, 300, N/A
dg012142.mps, Local-MIP, 300, 128502669.157358
neos-5273874-yomtsa.mps, HiGHS, 300, N/A
neos-5273874-yomtsa.mps, SCIP, 300, N/A
neos-5273874-yomtsa.mps, CPLEX, 300, 1274.9033586
neos-5273874-yomtsa.mps, Gurobi(comp), 300, 189.3265696
neos-5273874-yomtsa.mps, Gurobi(heur), 300, 189.3265696
neos-5273874-yomtsa.mps, Feasibility Jump, 300, N/A
neos-5273874-yomtsa.mps, Local-MIP, 300, N/A
neos-3426132-dieze.mps, HiGHS, 300, 416.0
neos-3426132-dieze.mps, SCIP, 300, 424.0
neos-3426132-dieze.mps, CPLEX, 300, 408.0
neos-3426132-dieze.mps, Gurobi(comp), 300, 407.0
neos-3426132-dieze.mps, Gurobi(heur), 300, 407.0
neos-3426132-dieze.mps, Feasibility Jump, 300, 542.0
neos-3426132-dieze.mps, Local-MIP, 300, 426.0
neos-5114902-kasavu.mps, HiGHS, 300, N/A
neos-5114902-kasavu.mps, SCIP, 300, N/A
neos-5114902-kasavu.mps, CPLEX, 300, N/A
neos-5114902-kasavu.mps, Gurobi(comp), 300, 662.0
neos-5114902-kasavu.mps, Gurobi(heur), 300, 661.0
neos-5114902-kasavu.mps, Feasibility Jump, 300, N/A
neos-5114902-kasavu.mps, Local-MIP, 300, N/A
reblock354.mps, HiGHS, 300, N/A
reblock354.mps, SCIP, 300, -39131320.0
reblock354.mps, CPLEX, 300, -39229055.712
reblock354.mps, Gurobi(comp), 300, -39275500.0
reblock354.mps, Gurobi(heur), 300, -39275600.0
reblock354.mps, Feasibility Jump, 300, -14990.122408
reblock354.mps, Local-MIP, 300, -36623617.427826
fhnw-binschedule1.mps, HiGHS, 300, N/A
fhnw-binschedule1.mps, SCIP, 300, N/A
fhnw-binschedule1.mps, CPLEX, 300, N/A
fhnw-binschedule1.mps, Gurobi(comp), 300, N/A
fhnw-binschedule1.mps, Gurobi(heur), 300, N/A
fhnw-binschedule1.mps, Feasibility Jump, 300, N/A
fhnw-binschedule1.mps, Local-MIP, 300, 151532.0
minutedispatchstrategy.mps, HiGHS, 300, N/A
minutedispatchstrategy.mps, SCIP, 300, 5409.975
minutedispatchstrategy.mps, CPLEX, 300, 3249.8722757
minutedispatchstrategy.mps, Gurobi(comp), 300, 3110.030913
minutedispatchstrategy.mps, Gurobi(heur), 300, 3111.0302182
minutedispatchstrategy.mps, Feasibility Jump, 300, N/A
minutedispatchstrategy.mps, Local-MIP, 300, 4253.094888
neos-4300652-rahue.mps, HiGHS, 300, 3.8757
neos-4300652-rahue.mps, SCIP, 300, 5.6313
neos-4300652-rahue.mps, CPLEX, 300, 2.4763
neos-4300652-rahue.mps, Gurobi(comp), 300, 2.1416
neos-4300652-rahue.mps, Gurobi(heur), 300, 2.1416
neos-4300652-rahue.mps, Feasibility Jump, 300, 10.8963
neos-4300652-rahue.mps, Local-MIP, 300, 5.2054
triptim7.mps, HiGHS, 300, N/A
triptim7.mps, SCIP, 300, N/A
triptim7.mps, CPLEX, 300, N/A
triptim7.mps, Gurobi(comp), 300, N/A
triptim7.mps, Gurobi(heur), 300, N/A
triptim7.mps, Feasibility Jump, 300, N/A
triptim7.mps, Local-MIP, 300, N/A
triptim8.mps, HiGHS, 300, N/A
triptim8.mps, SCIP, 300, N/A
